userId	geneSymbol	geneName	entrezgene	gLink
MED13	MED13	mediator complex subunit 13	9969	https://www.ncbi.nlm.nih.gov/gene/?term=9969
LPIN1	LPIN1	lipin 1	23175	https://www.ncbi.nlm.nih.gov/gene/?term=23175
SH3GLB1	SH3GLB1	SH3 domain containing GRB2 like, endophilin B1	51100	https://www.ncbi.nlm.nih.gov/gene/?term=51100
INTS12	INTS12	integrator complex subunit 12	57117	https://www.ncbi.nlm.nih.gov/gene/?term=57117
HERPUD1	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1	9709	https://www.ncbi.nlm.nih.gov/gene/?term=9709
CREBL2	CREBL2	cAMP responsive element binding protein like 2	1389	https://www.ncbi.nlm.nih.gov/gene/?term=1389
TMED10	TMED10	transmembrane p24 trafficking protein 10	10972	https://www.ncbi.nlm.nih.gov/gene/?term=10972
ALDH3A2	ALDH3A2	aldehyde dehydrogenase 3 family member A2	224	https://www.ncbi.nlm.nih.gov/gene/?term=224
SOS1	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1	6654	https://www.ncbi.nlm.nih.gov/gene/?term=6654
DCLK2	DCLK2	doublecortin like kinase 2	166614	https://www.ncbi.nlm.nih.gov/gene/?term=166614
GOLPH3L	GOLPH3L	golgi phosphoprotein 3 like	55204	https://www.ncbi.nlm.nih.gov/gene/?term=55204
PNPLA8	PNPLA8	patatin like phospholipase domain containing 8	50640	https://www.ncbi.nlm.nih.gov/gene/?term=50640
JAK1	JAK1	Janus kinase 1	3716	https://www.ncbi.nlm.nih.gov/gene/?term=3716
SAP30L	SAP30L	SAP30 like	79685	https://www.ncbi.nlm.nih.gov/gene/?term=79685
HS6ST1	HS6ST1	heparan sulfate 6-O-sulfotransferase 1	9394	https://www.ncbi.nlm.nih.gov/gene/?term=9394
UNC119B	UNC119B	unc-119 lipid binding chaperone B	84747	https://www.ncbi.nlm.nih.gov/gene/?term=84747
CYP2U1	CYP2U1	cytochrome P450 family 2 subfamily U member 1	113612	https://www.ncbi.nlm.nih.gov/gene/?term=113612
MCUR1	MCUR1	mitochondrial calcium uniporter regulator 1	63933	https://www.ncbi.nlm.nih.gov/gene/?term=63933
KCTD21	KCTD21	potassium channel tetramerization domain containing 21	283219	https://www.ncbi.nlm.nih.gov/gene/?term=283219
KANSL1L	KANSL1L	KAT8 regulatory NSL complex subunit 1 like	151050	https://www.ncbi.nlm.nih.gov/gene/?term=151050
TOR1AIP1	TOR1AIP1	torsin 1A interacting protein 1	26092	https://www.ncbi.nlm.nih.gov/gene/?term=26092
FBXL3	FBXL3	F-box and leucine rich repeat protein 3	26224	https://www.ncbi.nlm.nih.gov/gene/?term=26224
USP47	USP47	ubiquitin specific peptidase 47	55031	https://www.ncbi.nlm.nih.gov/gene/?term=55031
NUP205	NUP205	nucleoporin 205	23165	https://www.ncbi.nlm.nih.gov/gene/?term=23165
DAG1	DAG1	dystroglycan 1	1605	https://www.ncbi.nlm.nih.gov/gene/?term=1605
ZEB1	ZEB1	zinc finger E-box binding homeobox 1	6935	https://www.ncbi.nlm.nih.gov/gene/?term=6935
JAK2	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
PDP2	PDP2	pyruvate dehyrogenase phosphatase catalytic subunit 2	57546	https://www.ncbi.nlm.nih.gov/gene/?term=57546
COPB2	COPB2	coatomer protein complex subunit beta 2	9276	https://www.ncbi.nlm.nih.gov/gene/?term=9276
ABCB7	ABCB7	ATP binding cassette subfamily B member 7	22	https://www.ncbi.nlm.nih.gov/gene/?term=22
GYG1	GYG1	glycogenin 1	2992	https://www.ncbi.nlm.nih.gov/gene/?term=2992
SMARCA1	SMARCA1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	6594	https://www.ncbi.nlm.nih.gov/gene/?term=6594
BBS9	BBS9	Bardet-Biedl syndrome 9	27241	https://www.ncbi.nlm.nih.gov/gene/?term=27241
CHUK	CHUK	conserved helix-loop-helix ubiquitous kinase	1147	https://www.ncbi.nlm.nih.gov/gene/?term=1147
ARHGEF17	ARHGEF17	Rho guanine nucleotide exchange factor 17	9828	https://www.ncbi.nlm.nih.gov/gene/?term=9828
TM9SF1	TM9SF1	transmembrane 9 superfamily member 1	10548	https://www.ncbi.nlm.nih.gov/gene/?term=10548
KAT6A	KAT6A	lysine acetyltransferase 6A	7994	https://www.ncbi.nlm.nih.gov/gene/?term=7994
ARMCX6	ARMCX6	armadillo repeat containing X-linked 6	54470	https://www.ncbi.nlm.nih.gov/gene/?term=54470
STAG1	STAG1	stromal antigen 1	10274	https://www.ncbi.nlm.nih.gov/gene/?term=10274
BTBD7	BTBD7	BTB domain containing 7	55727	https://www.ncbi.nlm.nih.gov/gene/?term=55727
FER	FER	FER tyrosine kinase	2241	https://www.ncbi.nlm.nih.gov/gene/?term=2241
IGF1R	IGF1R	insulin like growth factor 1 receptor	3480	https://www.ncbi.nlm.nih.gov/gene/?term=3480
ZHX1	ZHX1	zinc fingers and homeoboxes 1	11244	https://www.ncbi.nlm.nih.gov/gene/?term=11244
TMEM245	TMEM245	transmembrane protein 245	23731	https://www.ncbi.nlm.nih.gov/gene/?term=23731
SMAD4	SMAD4	SMAD family member 4	4089	https://www.ncbi.nlm.nih.gov/gene/?term=4089
ARSK	ARSK	arylsulfatase family member K	153642	https://www.ncbi.nlm.nih.gov/gene/?term=153642
TRIM8	TRIM8	tripartite motif containing 8	81603	https://www.ncbi.nlm.nih.gov/gene/?term=81603
AXIN2	AXIN2	axin 2	8313	https://www.ncbi.nlm.nih.gov/gene/?term=8313
MLEC	MLEC	malectin	9761	https://www.ncbi.nlm.nih.gov/gene/?term=9761
ANKFY1	ANKFY1	ankyrin repeat and FYVE domain containing 1	51479	https://www.ncbi.nlm.nih.gov/gene/?term=51479
SOCS4	SOCS4	suppressor of cytokine signaling 4	122809	https://www.ncbi.nlm.nih.gov/gene/?term=122809
AK3	AK3	adenylate kinase 3	50808	https://www.ncbi.nlm.nih.gov/gene/?term=50808
CRY1	CRY1	cryptochrome circadian regulator 1	1407	https://www.ncbi.nlm.nih.gov/gene/?term=1407
DNMBP	DNMBP	dynamin binding protein	23268	https://www.ncbi.nlm.nih.gov/gene/?term=23268
GOLM1	GOLM1	golgi membrane protein 1	51280	https://www.ncbi.nlm.nih.gov/gene/?term=51280
CALU	CALU	calumenin	813	https://www.ncbi.nlm.nih.gov/gene/?term=813
LYSMD3	LYSMD3	LysM domain containing 3	116068	https://www.ncbi.nlm.nih.gov/gene/?term=116068
PGM1	PGM1	phosphoglucomutase 1	5236	https://www.ncbi.nlm.nih.gov/gene/?term=5236
PELI2	PELI2	pellino E3 ubiquitin protein ligase family member 2	57161	https://www.ncbi.nlm.nih.gov/gene/?term=57161
DCLRE1B	DCLRE1B	DNA cross-link repair 1B	64858	https://www.ncbi.nlm.nih.gov/gene/?term=64858
B4GALT4	B4GALT4	beta-1,4-galactosyltransferase 4	8702	https://www.ncbi.nlm.nih.gov/gene/?term=8702
SESN3	SESN3	sestrin 3	143686	https://www.ncbi.nlm.nih.gov/gene/?term=143686
NCOA1	NCOA1	nuclear receptor coactivator 1	8648	https://www.ncbi.nlm.nih.gov/gene/?term=8648
ELL3	ELL3	elongation factor for RNA polymerase II 3	80237	https://www.ncbi.nlm.nih.gov/gene/?term=80237
ATP1B3	ATP1B3	ATPase Na+/K+ transporting subunit beta 3	483	https://www.ncbi.nlm.nih.gov/gene/?term=483
MALT1	MALT1	MALT1 paracaspase	10892	https://www.ncbi.nlm.nih.gov/gene/?term=10892
HNRNPF	HNRNPF	heterogeneous nuclear ribonucleoprotein F	3185	https://www.ncbi.nlm.nih.gov/gene/?term=3185
USP38	USP38	ubiquitin specific peptidase 38	84640	https://www.ncbi.nlm.nih.gov/gene/?term=84640
SOAT1	SOAT1	sterol O-acyltransferase 1	6646	https://www.ncbi.nlm.nih.gov/gene/?term=6646
HIPK3	HIPK3	homeodomain interacting protein kinase 3	10114	https://www.ncbi.nlm.nih.gov/gene/?term=10114
CDH11	CDH11	cadherin 11	1009	https://www.ncbi.nlm.nih.gov/gene/?term=1009
TNPO1	TNPO1	transportin 1	3842	https://www.ncbi.nlm.nih.gov/gene/?term=3842
LAPTM4A	LAPTM4A	lysosomal protein transmembrane 4 alpha	9741	https://www.ncbi.nlm.nih.gov/gene/?term=9741
ASCC3	ASCC3	activating signal cointegrator 1 complex subunit 3	10973	https://www.ncbi.nlm.nih.gov/gene/?term=10973
G3BP1	G3BP1	G3BP stress granule assembly factor 1	10146	https://www.ncbi.nlm.nih.gov/gene/?term=10146
PLEKHF2	PLEKHF2	pleckstrin homology and FYVE domain containing 2	79666	https://www.ncbi.nlm.nih.gov/gene/?term=79666
PBX3	PBX3	PBX homeobox 3	5090	https://www.ncbi.nlm.nih.gov/gene/?term=5090
WBP1L	WBP1L	WW domain binding protein 1 like	54838	https://www.ncbi.nlm.nih.gov/gene/?term=54838
ITGA11	ITGA11	integrin subunit alpha 11	22801	https://www.ncbi.nlm.nih.gov/gene/?term=22801
ACVR1	ACVR1	activin A receptor type 1	90	https://www.ncbi.nlm.nih.gov/gene/?term=90
SLC35F2	SLC35F2	solute carrier family 35 member F2	54733	https://www.ncbi.nlm.nih.gov/gene/?term=54733
DDX21	DDX21	DExD-box helicase 21	9188	https://www.ncbi.nlm.nih.gov/gene/?term=9188
APPL2	APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2	55198	https://www.ncbi.nlm.nih.gov/gene/?term=55198
ELP4	ELP4	elongator acetyltransferase complex subunit 4	26610	https://www.ncbi.nlm.nih.gov/gene/?term=26610
SLC3A2	SLC3A2	solute carrier family 3 member 2	6520	https://www.ncbi.nlm.nih.gov/gene/?term=6520
FBXO8	FBXO8	F-box protein 8	26269	https://www.ncbi.nlm.nih.gov/gene/?term=26269
GCC1	GCC1	GRIP and coiled-coil domain containing 1	79571	https://www.ncbi.nlm.nih.gov/gene/?term=79571
ASPH	ASPH	aspartate beta-hydroxylase	444	https://www.ncbi.nlm.nih.gov/gene/?term=444
PEX12	PEX12	peroxisomal biogenesis factor 12	5193	https://www.ncbi.nlm.nih.gov/gene/?term=5193
DCAF12	DCAF12	DDB1 and CUL4 associated factor 12	25853	https://www.ncbi.nlm.nih.gov/gene/?term=25853
BLOC1S5	BLOC1S5	biogenesis of lysosomal organelles complex 1 subunit 5	63915	https://www.ncbi.nlm.nih.gov/gene/?term=63915
LHFPL6	LHFPL6	LHFPL tetraspan subfamily member 6	10186	https://www.ncbi.nlm.nih.gov/gene/?term=10186
IGF2R	IGF2R	insulin like growth factor 2 receptor	3482	https://www.ncbi.nlm.nih.gov/gene/?term=3482
TBC1D1	TBC1D1	TBC1 domain family member 1	23216	https://www.ncbi.nlm.nih.gov/gene/?term=23216
MAPRE1	MAPRE1	microtubule associated protein RP/EB family member 1	22919	https://www.ncbi.nlm.nih.gov/gene/?term=22919
TUBB6	TUBB6	tubulin beta 6 class V	84617	https://www.ncbi.nlm.nih.gov/gene/?term=84617
GPR161	GPR161	G protein-coupled receptor 161	23432	https://www.ncbi.nlm.nih.gov/gene/?term=23432
PIK3CA	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	https://www.ncbi.nlm.nih.gov/gene/?term=5290
RAB9A	RAB9A	RAB9A, member RAS oncogene family	9367	https://www.ncbi.nlm.nih.gov/gene/?term=9367
POLA1	POLA1	DNA polymerase alpha 1, catalytic subunit	5422	https://www.ncbi.nlm.nih.gov/gene/?term=5422
SLC23A3	SLC23A3	solute carrier family 23 member 3	151295	https://www.ncbi.nlm.nih.gov/gene/?term=151295
SALL2	SALL2	spalt like transcription factor 2	6297	https://www.ncbi.nlm.nih.gov/gene/?term=6297
NADK2	NADK2	NAD kinase 2, mitochondrial	133686	https://www.ncbi.nlm.nih.gov/gene/?term=133686
TRAM1	TRAM1	translocation associated membrane protein 1	23471	https://www.ncbi.nlm.nih.gov/gene/?term=23471
PCDHB6	PCDHB6	protocadherin beta 6	56130	https://www.ncbi.nlm.nih.gov/gene/?term=56130
SLC39A1	SLC39A1	solute carrier family 39 member 1	27173	https://www.ncbi.nlm.nih.gov/gene/?term=27173
SPIRE1	SPIRE1	spire type actin nucleation factor 1	56907	https://www.ncbi.nlm.nih.gov/gene/?term=56907
DLC1	DLC1	DLC1 Rho GTPase activating protein	10395	https://www.ncbi.nlm.nih.gov/gene/?term=10395
STK17A	STK17A	serine/threonine kinase 17a	9263	https://www.ncbi.nlm.nih.gov/gene/?term=9263
PPP1CC	PPP1CC	protein phosphatase 1 catalytic subunit gamma	5501	https://www.ncbi.nlm.nih.gov/gene/?term=5501
FOXN3	FOXN3	forkhead box N3	1112	https://www.ncbi.nlm.nih.gov/gene/?term=1112
SOCS2	SOCS2	suppressor of cytokine signaling 2	8835	https://www.ncbi.nlm.nih.gov/gene/?term=8835
PPP1R1A	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A	5502	https://www.ncbi.nlm.nih.gov/gene/?term=5502
CTDSP2	CTDSP2	CTD small phosphatase 2	10106	https://www.ncbi.nlm.nih.gov/gene/?term=10106
CLPB	CLPB	ClpB homolog, mitochondrial AAA ATPase chaperonin	81570	https://www.ncbi.nlm.nih.gov/gene/?term=81570
PTPN9	PTPN9	protein tyrosine phosphatase, non-receptor type 9	5780	https://www.ncbi.nlm.nih.gov/gene/?term=5780
PNRC1	PNRC1	proline rich nuclear receptor coactivator 1	10957	https://www.ncbi.nlm.nih.gov/gene/?term=10957
N4BP2	N4BP2	NEDD4 binding protein 2	55728	https://www.ncbi.nlm.nih.gov/gene/?term=55728
ZNF106	ZNF106	zinc finger protein 106	64397	https://www.ncbi.nlm.nih.gov/gene/?term=64397
MPP6	MPP6	membrane palmitoylated protein 6	51678	https://www.ncbi.nlm.nih.gov/gene/?term=51678
HS2ST1	HS2ST1	heparan sulfate 2-O-sulfotransferase 1	9653	https://www.ncbi.nlm.nih.gov/gene/?term=9653
SMAD5	SMAD5	SMAD family member 5	4090	https://www.ncbi.nlm.nih.gov/gene/?term=4090
SBF2	SBF2	SET binding factor 2	81846	https://www.ncbi.nlm.nih.gov/gene/?term=81846
CEBPG	CEBPG	CCAAT enhancer binding protein gamma	1054	https://www.ncbi.nlm.nih.gov/gene/?term=1054
ZNF516	ZNF516	zinc finger protein 516	9658	https://www.ncbi.nlm.nih.gov/gene/?term=9658
KIAA1671	KIAA1671	KIAA1671	85379	https://www.ncbi.nlm.nih.gov/gene/?term=85379
DARS2	DARS2	aspartyl-tRNA synthetase 2, mitochondrial	55157	https://www.ncbi.nlm.nih.gov/gene/?term=55157
FYN	FYN	FYN proto-oncogene, Src family tyrosine kinase	2534	https://www.ncbi.nlm.nih.gov/gene/?term=2534
SP1	SP1	Sp1 transcription factor	6667	https://www.ncbi.nlm.nih.gov/gene/?term=6667
WWC1	WWC1	WW and C2 domain containing 1	23286	https://www.ncbi.nlm.nih.gov/gene/?term=23286
KLF3	KLF3	Kruppel like factor 3	51274	https://www.ncbi.nlm.nih.gov/gene/?term=51274
OPHN1	OPHN1	oligophrenin 1	4983	https://www.ncbi.nlm.nih.gov/gene/?term=4983
JCAD	JCAD	junctional cadherin 5 associated	57608	https://www.ncbi.nlm.nih.gov/gene/?term=57608
ZBTB33	ZBTB33	zinc finger and BTB domain containing 33	10009	https://www.ncbi.nlm.nih.gov/gene/?term=10009
ARHGAP5	ARHGAP5	Rho GTPase activating protein 5	394	https://www.ncbi.nlm.nih.gov/gene/?term=394
TPST2	TPST2	tyrosylprotein sulfotransferase 2	8459	https://www.ncbi.nlm.nih.gov/gene/?term=8459
PCDHB15	PCDHB15	protocadherin beta 15	56121	https://www.ncbi.nlm.nih.gov/gene/?term=56121
GLB1	GLB1	galactosidase beta 1	2720	https://www.ncbi.nlm.nih.gov/gene/?term=2720
ZHX3	ZHX3	zinc fingers and homeoboxes 3	23051	https://www.ncbi.nlm.nih.gov/gene/?term=23051
FGFR1	FGFR1	fibroblast growth factor receptor 1	2260	https://www.ncbi.nlm.nih.gov/gene/?term=2260
LRR1	LRR1	leucine rich repeat protein 1	122769	https://www.ncbi.nlm.nih.gov/gene/?term=122769
AEN	AEN	apoptosis enhancing nuclease	64782	https://www.ncbi.nlm.nih.gov/gene/?term=64782
PRKCA	PRKCA	protein kinase C alpha	5578	https://www.ncbi.nlm.nih.gov/gene/?term=5578
PCDHB17P	PCDHB17P	protocadherin beta 17 pseudogene	54661	https://www.ncbi.nlm.nih.gov/gene/?term=54661
SNN	SNN	stannin	8303	https://www.ncbi.nlm.nih.gov/gene/?term=8303
DGKG	DGKG	diacylglycerol kinase gamma	1608	https://www.ncbi.nlm.nih.gov/gene/?term=1608
EIF4EBP2	EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2	1979	https://www.ncbi.nlm.nih.gov/gene/?term=1979
ZNF229	ZNF229	zinc finger protein 229	7772	https://www.ncbi.nlm.nih.gov/gene/?term=7772
ZC3H12C	ZC3H12C	zinc finger CCCH-type containing 12C	85463	https://www.ncbi.nlm.nih.gov/gene/?term=85463
POLDIP3	POLDIP3	DNA polymerase delta interacting protein 3	84271	https://www.ncbi.nlm.nih.gov/gene/?term=84271
CDH2	CDH2	cadherin 2	1000	https://www.ncbi.nlm.nih.gov/gene/?term=1000
MDFIC	MDFIC	MyoD family inhibitor domain containing	29969	https://www.ncbi.nlm.nih.gov/gene/?term=29969
DSE	DSE	dermatan sulfate epimerase	29940	https://www.ncbi.nlm.nih.gov/gene/?term=29940
CPNE8	CPNE8	copine 8	144402	https://www.ncbi.nlm.nih.gov/gene/?term=144402
BTD	BTD	biotinidase	686	https://www.ncbi.nlm.nih.gov/gene/?term=686
AKAP13	AKAP13	A-kinase anchoring protein 13	11214	https://www.ncbi.nlm.nih.gov/gene/?term=11214
FIGN	FIGN	fidgetin, microtubule severing factor	55137	https://www.ncbi.nlm.nih.gov/gene/?term=55137
SNX7	SNX7	sorting nexin 7	51375	https://www.ncbi.nlm.nih.gov/gene/?term=51375
ECE1	ECE1	endothelin converting enzyme 1	1889	https://www.ncbi.nlm.nih.gov/gene/?term=1889
TWSG1	TWSG1	twisted gastrulation BMP signaling modulator 1	57045	https://www.ncbi.nlm.nih.gov/gene/?term=57045
TRAM2	TRAM2	translocation associated membrane protein 2	9697	https://www.ncbi.nlm.nih.gov/gene/?term=9697
RASSF3	RASSF3	Ras association domain family member 3	283349	https://www.ncbi.nlm.nih.gov/gene/?term=283349
GFPT2	GFPT2	glutamine-fructose-6-phosphate transaminase 2	9945	https://www.ncbi.nlm.nih.gov/gene/?term=9945
EFNB1	EFNB1	ephrin B1	1947	https://www.ncbi.nlm.nih.gov/gene/?term=1947
CCNG1	CCNG1	cyclin G1	900	https://www.ncbi.nlm.nih.gov/gene/?term=900
ARL6IP6	ARL6IP6	ADP ribosylation factor like GTPase 6 interacting protein 6	151188	https://www.ncbi.nlm.nih.gov/gene/?term=151188
BOC	BOC	BOC cell adhesion associated, oncogene regulated	91653	https://www.ncbi.nlm.nih.gov/gene/?term=91653
NEDD4	NEDD4	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase	4734	https://www.ncbi.nlm.nih.gov/gene/?term=4734
BARD1	BARD1	BRCA1 associated RING domain 1	580	https://www.ncbi.nlm.nih.gov/gene/?term=580
KDM1B	KDM1B	lysine demethylase 1B	221656	https://www.ncbi.nlm.nih.gov/gene/?term=221656
RIN2	RIN2	Ras and Rab interactor 2	54453	https://www.ncbi.nlm.nih.gov/gene/?term=54453
BMP2K	BMP2K	BMP2 inducible kinase	55589	https://www.ncbi.nlm.nih.gov/gene/?term=55589
FERMT2	FERMT2	fermitin family member 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
GCLM	GCLM	glutamate-cysteine ligase modifier subunit	2730	https://www.ncbi.nlm.nih.gov/gene/?term=2730
ORAI2	ORAI2	ORAI calcium release-activated calcium modulator 2	80228	https://www.ncbi.nlm.nih.gov/gene/?term=80228
FKBP7	FKBP7	FKBP prolyl isomerase 7	51661	https://www.ncbi.nlm.nih.gov/gene/?term=51661
IL15	IL15	interleukin 15	3600	https://www.ncbi.nlm.nih.gov/gene/?term=3600
CAV2	CAV2	caveolin 2	858	https://www.ncbi.nlm.nih.gov/gene/?term=858
TIMELESS	TIMELESS	timeless circadian regulator	8914	https://www.ncbi.nlm.nih.gov/gene/?term=8914
ZNF385A	ZNF385A	zinc finger protein 385A	25946	https://www.ncbi.nlm.nih.gov/gene/?term=25946
PSD4	PSD4	pleckstrin and Sec7 domain containing 4	23550	https://www.ncbi.nlm.nih.gov/gene/?term=23550
MID1	MID1	midline 1	4281	https://www.ncbi.nlm.nih.gov/gene/?term=4281
CHPT1	CHPT1	choline phosphotransferase 1	56994	https://www.ncbi.nlm.nih.gov/gene/?term=56994
ARHGEF40	ARHGEF40	Rho guanine nucleotide exchange factor 40	55701	https://www.ncbi.nlm.nih.gov/gene/?term=55701
KY	KY	kyphoscoliosis peptidase	339855	https://www.ncbi.nlm.nih.gov/gene/?term=339855
GCOM1	GCOM1	GRINL1A complex locus 1	145781	https://www.ncbi.nlm.nih.gov/gene/?term=145781
TP53BP2	TP53BP2	tumor protein p53 binding protein 2	7159	https://www.ncbi.nlm.nih.gov/gene/?term=7159
SFT2D2	SFT2D2	SFT2 domain containing 2	375035	https://www.ncbi.nlm.nih.gov/gene/?term=375035
DBI	DBI	diazepam binding inhibitor, acyl-CoA binding protein	1622	https://www.ncbi.nlm.nih.gov/gene/?term=1622
MAOB	MAOB	monoamine oxidase B	4129	https://www.ncbi.nlm.nih.gov/gene/?term=4129
B3GLCT	B3GLCT	beta 3-glucosyltransferase	145173	https://www.ncbi.nlm.nih.gov/gene/?term=145173
LRRC8A	LRRC8A	leucine rich repeat containing 8 VRAC subunit A	56262	https://www.ncbi.nlm.nih.gov/gene/?term=56262
PTPN21	PTPN21	protein tyrosine phosphatase, non-receptor type 21	11099	https://www.ncbi.nlm.nih.gov/gene/?term=11099
VSTM4	VSTM4	V-set and transmembrane domain containing 4	196740	https://www.ncbi.nlm.nih.gov/gene/?term=196740
P3H2	P3H2	prolyl 3-hydroxylase 2	55214	https://www.ncbi.nlm.nih.gov/gene/?term=55214
LCA5	LCA5	LCA5, lebercilin	167691	https://www.ncbi.nlm.nih.gov/gene/?term=167691
HMBOX1	HMBOX1	homeobox containing 1	79618	https://www.ncbi.nlm.nih.gov/gene/?term=79618
PSAT1	PSAT1	phosphoserine aminotransferase 1	29968	https://www.ncbi.nlm.nih.gov/gene/?term=29968
PIK3R3	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3	8503	https://www.ncbi.nlm.nih.gov/gene/?term=8503
WFS1	WFS1	wolframin ER transmembrane glycoprotein	7466	https://www.ncbi.nlm.nih.gov/gene/?term=7466
DDAH2	DDAH2	dimethylarginine dimethylaminohydrolase 2	23564	https://www.ncbi.nlm.nih.gov/gene/?term=23564
OSGIN2	OSGIN2	oxidative stress induced growth inhibitor family member 2	734	https://www.ncbi.nlm.nih.gov/gene/?term=734
CMBL	CMBL	carboxymethylenebutenolidase homolog	134147	https://www.ncbi.nlm.nih.gov/gene/?term=134147
SGCD	SGCD	sarcoglycan delta	6444	https://www.ncbi.nlm.nih.gov/gene/?term=6444
SRGAP1	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1	57522	https://www.ncbi.nlm.nih.gov/gene/?term=57522
SEC14L1	SEC14L1	SEC14 like lipid binding 1	6397	https://www.ncbi.nlm.nih.gov/gene/?term=6397
DLG5	DLG5	discs large MAGUK scaffold protein 5	9231	https://www.ncbi.nlm.nih.gov/gene/?term=9231
GPRC5B	GPRC5B	G protein-coupled receptor class C group 5 member B	51704	https://www.ncbi.nlm.nih.gov/gene/?term=51704
KCNRG	KCNRG	potassium channel regulator	283518	https://www.ncbi.nlm.nih.gov/gene/?term=283518
ZMPSTE24	ZMPSTE24	zinc metallopeptidase STE24	10269	https://www.ncbi.nlm.nih.gov/gene/?term=10269
DDX58	DDX58	DExD/H-box helicase 58	23586	https://www.ncbi.nlm.nih.gov/gene/?term=23586
PRKD1	PRKD1	protein kinase D1	5587	https://www.ncbi.nlm.nih.gov/gene/?term=5587
RAI2	RAI2	retinoic acid induced 2	10742	https://www.ncbi.nlm.nih.gov/gene/?term=10742
CD151	CD151	CD151 molecule (Raph blood group)	977	https://www.ncbi.nlm.nih.gov/gene/?term=977
IRAK1	IRAK1	interleukin 1 receptor associated kinase 1	3654	https://www.ncbi.nlm.nih.gov/gene/?term=3654
CRIM1	CRIM1	cysteine rich transmembrane BMP regulator 1	51232	https://www.ncbi.nlm.nih.gov/gene/?term=51232
PHKA1	PHKA1	phosphorylase kinase regulatory subunit alpha 1	5255	https://www.ncbi.nlm.nih.gov/gene/?term=5255
INPPL1	INPPL1	inositol polyphosphate phosphatase like 1	3636	https://www.ncbi.nlm.nih.gov/gene/?term=3636
KLF6	KLF6	Kruppel like factor 6	1316	https://www.ncbi.nlm.nih.gov/gene/?term=1316
MKLN1	MKLN1	muskelin 1	4289	https://www.ncbi.nlm.nih.gov/gene/?term=4289
PHGDH	PHGDH	phosphoglycerate dehydrogenase	26227	https://www.ncbi.nlm.nih.gov/gene/?term=26227
CPNE3	CPNE3	copine 3	8895	https://www.ncbi.nlm.nih.gov/gene/?term=8895
SLC41A1	SLC41A1	solute carrier family 41 member 1	254428	https://www.ncbi.nlm.nih.gov/gene/?term=254428
DDX3X	DDX3X	DEAD-box helicase 3 X-linked	1654	https://www.ncbi.nlm.nih.gov/gene/?term=1654
CPT1A	CPT1A	carnitine palmitoyltransferase 1A	1374	https://www.ncbi.nlm.nih.gov/gene/?term=1374
IRAK2	IRAK2	interleukin 1 receptor associated kinase 2	3656	https://www.ncbi.nlm.nih.gov/gene/?term=3656
CYSTM1	CYSTM1	cysteine rich transmembrane module containing 1	84418	https://www.ncbi.nlm.nih.gov/gene/?term=84418
CRB1	CRB1	crumbs cell polarity complex component 1	23418	https://www.ncbi.nlm.nih.gov/gene/?term=23418
ANXA5	ANXA5	annexin A5	308	https://www.ncbi.nlm.nih.gov/gene/?term=308
PLEC	PLEC	plectin	5339	https://www.ncbi.nlm.nih.gov/gene/?term=5339
HIPK1	HIPK1	homeodomain interacting protein kinase 1	204851	https://www.ncbi.nlm.nih.gov/gene/?term=204851
EDA	EDA	ectodysplasin A	1896	https://www.ncbi.nlm.nih.gov/gene/?term=1896
PLEKHG1	PLEKHG1	pleckstrin homology and RhoGEF domain containing G1	57480	https://www.ncbi.nlm.nih.gov/gene/?term=57480
MAPKAPK2	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	9261	https://www.ncbi.nlm.nih.gov/gene/?term=9261
CMTM6	CMTM6	CKLF like MARVEL transmembrane domain containing 6	54918	https://www.ncbi.nlm.nih.gov/gene/?term=54918
SH3PXD2B	SH3PXD2B	SH3 and PX domains 2B	285590	https://www.ncbi.nlm.nih.gov/gene/?term=285590
RP2	RP2	RP2, ARL3 GTPase activating protein	6102	https://www.ncbi.nlm.nih.gov/gene/?term=6102
SLC25A43	SLC25A43	solute carrier family 25 member 43	203427	https://www.ncbi.nlm.nih.gov/gene/?term=203427
SOWAHC	SOWAHC	sosondowah ankyrin repeat domain family member C	65124	https://www.ncbi.nlm.nih.gov/gene/?term=65124
SLC25A24	SLC25A24	solute carrier family 25 member 24	29957	https://www.ncbi.nlm.nih.gov/gene/?term=29957
ST6GALNAC2	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	10610	https://www.ncbi.nlm.nih.gov/gene/?term=10610
SLC39A11	SLC39A11	solute carrier family 39 member 11	201266	https://www.ncbi.nlm.nih.gov/gene/?term=201266
